,Channel,Channel,Channel,Channel,Region,Region,Region,Region,Fresh,Fresh,Fresh,Fresh,Milk,Milk,Milk,Milk,Grocery,Grocery,Grocery,Grocery,Frozen,Frozen,Frozen,Frozen,Detergents_Paper,Detergents_Paper,Detergents_Paper,Detergents_Paper,Delicassen,Delicassen,Delicassen,Delicassen
,mean,min,max,count,mean,min,max,count,mean,min,max,count,mean,min,max,count,mean,min,max,count,mean,min,max,count,mean,min,max,count,mean,min,max,count
cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.0,1,1,99,2.95959595959596,2,3,99,6829.20202020202,3,18840,99,1779.7171717171718,55,6448,99,2238.717171717172,137,6252,99,1542.0707070707072,65,4052,99,420.64646464646466,7,1860,99,676.10101010101,8,2162,99
1,2.0,2,2,5,2.0,2,2,5,4781.4,918,9759,5,17378.2,12867,25071,5,17021.0,11924,21570,5,1380.8,662,1840,5,7891.0,3891,12408,5,1530.8,172,3508,5
2,2.0,2,2,15,2.8666666666666667,2,3,15,23727.866666666665,15076,40721,15,6549.866666666667,3916,12319,15,9607.666666666666,4602,14982,15,1320.3333333333333,287,3095,15,3443.6,523,6707,15,1992.4,602,3181,15
3,1.0833333333333333,1,2,12,2.5833333333333335,1,3,12,18309.833333333332,3,31276,12,4345.0,333,16687,12,4809.333333333333,683,16027,12,13171.25,9408,16919,12,541.9166666666666,15,2381,12,1852.25,139,4334,12
4,2.0,2,2,11,2.8181818181818183,2,3,11,4448.545454545455,243,15168,11,11986.454545454546,8816,16729,11,13246.636363636364,8814,28986,11,793.4545454545455,33,2194,11,4731.545454545455,836,6956,11,603.8181818181819,3,1856,11
5,1.1538461538461537,1,2,13,1.2307692307692308,1,2,13,6346.846153846154,2153,11072,13,2095.4615384615386,1032,5989,13,3554.5384615384614,975,6684,13,6678.7692307692305,4324,9584,13,927.3846153846154,49,3593,13,932.7692307692307,56,2137,13
6,1.0,1,1,30,2.9,1,3,30,32196.966666666667,19746,49063,30,3218.2,134,13252,30,3678.0333333333333,218,8469,30,2649.5333333333333,127,7368,30,517.1333333333333,9,1711,30,1022.7333333333333,3,2893,30
7,2.0,2,2,21,3.0,3,3,21,5464.666666666667,381,12238,21,6773.333333333333,3651,11991,21,10435.904761904761,6235,14855,21,1587.7142857142858,52,5641,21,4654.238095238095,1901,8035,21,2119.5714285714284,1371,3637,21
8,2.0,2,2,13,2.6153846153846154,1,3,13,6780.538461538462,161,22039,13,12040.23076923077,3737,21412,13,25649.923076923078,19172,34792,13,1355.5384615384614,42,3549,13,13186.23076923077,9606,17120,13,1540.1538461538462,37,4430,13
9,1.0,1,1,23,3.0,3,3,23,4434.086956521739,9,16731,23,5687.608695652174,1534,9347,23,8307.739130434782,2368,16483,23,1082.0869565217392,25,6269,23,2715.5652173913045,120,6907,23,785.1739130434783,3,2080,23
10,1.9230769230769231,1,2,13,1.0769230769230769,1,2,13,4604.307692307692,572,20782,13,8468.307692307691,3688,13240,13,15484.846153846154,6089,23596,13,1380.923076923077,61,3941,13,7066.538461538462,2568,12420,13,1225.1538461538462,59,2784,13
11,1.0,1,1,17,3.0,3,3,17,12156.058823529413,2126,29955,17,4122.117647058823,540,7330,17,4713.117647058823,283,11107,17,1827.2941176470588,47,5870,17,769.2352941176471,3,2575,17,3282.8823529411766,2125,5137,17
12,1.0,1,1,28,1.0357142857142858,1,2,28,5610.785714285715,514,15671,28,3637.785714285714,367,10678,28,3526.0,572,10817,28,1092.0357142857142,91,2312,28,1098.4285714285713,5,4762,28,725.6428571428571,7,2398,28
13,2.0,2,2,21,2.8095238095238093,2,3,21,8624.142857142857,23,17565,21,4799.571428571428,1124,9656,21,7709.238095238095,4523,12232,21,933.047619047619,96,4154,21,3253.809523809524,549,6236,21,533.6190476190476,57,1451,21
14,1.4285714285714286,1,2,7,2.4285714285714284,1,3,7,5317.714285714285,200,10683,7,21487.285714285714,17972,25862,7,14687.285714285714,1660,25957,7,4019.8571428571427,651,10155,7,3989.285714285714,282,8773,7,4651.714285714285,3265,6250,7
15,1.0344827586206897,1,2,29,2.9655172413793105,2,3,29,14154.137931034482,717,25066,29,3053.4137931034484,542,7393,29,2870.310344827586,3,8713,29,7417.3448275862065,4324,10643,29,478.3448275862069,3,1333,29,928.1379310344828,46,2708,29
16,2.0,2,2,21,3.0,3,3,21,4491.809523809524,37,15615,21,9100.238095238095,1275,14069,21,17393.190476190477,10487,23998,21,1358.3809523809523,38,4425,21,7478.523809523809,5618,9836,21,935.8095238095239,46,2379,21
17,1.6666666666666667,1,2,6,2.3333333333333335,1,3,6,16810.166666666668,18,25203,6,7886.166666666667,4332,11487,6,9687.666666666666,4757,15205,6,4182.5,1285,9510,6,2666.8333333333335,284,4797,6,6316.166666666667,5185,7844,6
18,1.0,1,1,5,1.8,1,2,5,15191.6,1182,29526,5,3160.2,944,7961,5,9774.0,6114,16966,5,943.4,432,1483,5,906.2,363,1679,5,1337.6,573,1854,5
19,1.0,1,1,25,1.44,1,2,25,17329.36,7127,31614,25,1691.68,258,3838,25,2646.16,489,6824,25,2662.88,638,4634,25,347.52,28,1470,25,1071.56,51,3628,25
